sale_id,date,product_id,product_name,category,quantity,unit_price
716,2025-12-08,2,Pepsi 500ml,Beverage,3,1500.0
716,2025-12-08,1,Coca-Cola 500ml,Beverage,3,1500.0
716,2025-12-08,2,Pepsi 500ml,Beverage,5,1500.0
717,2025-12-08,4,Notebook A4,Stationery,2,2500.0
717,2025-12-08,1,Coca-Cola 500ml,Beverage,5,1500.0
717,2025-12-08,4,Notebook A4,Stationery,2,2500.0
717,2025-12-08,4,Notebook A4,Stationery,3,2500.0
718,2025-12-08,4,Notebook A4,Stationery,2,2500.0
719,2025-12-08,4,Notebook A4,Stationery,3,2500.0
719,2025-12-08,4,Notebook A4,Stationery,2,2500.0
719,2025-12-08,3,White Rice 5kg,Grocery,3,8000.0
719,2025-12-08,2,Pepsi 500ml,Beverage,2,1500.0
720,2025-12-08,1,Coca-Cola 500ml,Beverage,3,1500.0
720,2025-12-08,3,White Rice 5kg,Grocery,3,8000.0
721,2025-12-08,3,White Rice 5kg,Grocery,2,8000.0
721,2025-12-08,1,Coca-Cola 500ml,Beverage,4,1500.0
721,2025-12-08,3,White Rice 5kg,Grocery,1,8000.0
722,2025-12-08,2,Pepsi 500ml,Beverage,1,1500.0
722,2025-12-08,1,Coca-Cola 500ml,Beverage,5,1500.0
722,2025-12-08,3,White Rice 5kg,Grocery,3,8000.0
723,2025-12-08,1,Coca-Cola 500ml,Beverage,2,1500.0
723,2025-12-08,2,Pepsi 500ml,Beverage,4,1500.0
724,2025-12-08,4,Notebook A4,Stationery,4,2500.0
724,2025-12-08,3,White Rice 5kg,Grocery,3,8000.0
724,2025-12-08,3,White Rice 5kg,Grocery,1,8000.0
725,2025-12-08,4,Notebook A4,Stationery,2,2500.0
726,2025-12-09,3,White Rice 5kg,Grocery,3,8000.0
726,2025-12-09,2,Pepsi 500ml,Beverage,5,1500.0
726,2025-12-09,2,Pepsi 500ml,Beverage,3,1500.0
726,2025-12-09,4,Notebook A4,Stationery,1,2500.0
727,2025-12-09,3,White Rice 5kg,Grocery,2,8000.0
727,2025-12-09,3,White Rice 5kg,Grocery,1,8000.0
728,2025-12-09,3,White Rice 5kg,Grocery,3,8000.0
728,2025-12-09,3,White Rice 5kg,Grocery,3,8000.0
728,2025-12-09,3,White Rice 5kg,Grocery,2,8000.0
728,2025-12-09,4,Notebook A4,Stationery,4,2500.0
729,2025-12-09,4,Notebook A4,Stationery,4,2500.0
729,2025-12-09,2,Pepsi 500ml,Beverage,3,1500.0
729,2025-12-09,2,Pepsi 500ml,Beverage,2,1500.0
729,2025-12-09,1,Coca-Cola 500ml,Beverage,3,1500.0
730,2025-12-09,4,Notebook A4,Stationery,2,2500.0
731,2025-12-09,2,Pepsi 500ml,Beverage,3,1500.0
731,2025-12-09,3,White Rice 5kg,Grocery,1,8000.0
731,2025-12-09,3,White Rice 5kg,Grocery,2,8000.0
732,2025-12-09,4,Notebook A4,Stationery,5,2500.0
732,2025-12-09,3,White Rice 5kg,Grocery,1,8000.0
732,2025-12-09,1,Coca-Cola 500ml,Beverage,1,1500.0
732,2025-12-09,1,Coca-Cola 500ml,Beverage,4,1500.0
733,2025-12-09,4,Notebook A4,Stationery,1,2500.0
733,2025-12-09,4,Notebook A4,Stationery,3,2500.0
734,2025-12-09,4,Notebook A4,Stationery,1,2500.0
734,2025-12-09,2,Pepsi 500ml,Beverage,5,1500.0
734,2025-12-09,1,Coca-Cola 500ml,Beverage,1,1500.0
734,2025-12-09,4,Notebook A4,Stationery,5,2500.0
735,2025-12-09,2,Pepsi 500ml,Beverage,5,1500.0
735,2025-12-09,4,Notebook A4,Stationery,1,2500.0
735,2025-12-09,1,Coca-Cola 500ml,Beverage,1,1500.0
736,2025-12-09,2,Pepsi 500ml,Beverage,5,1500.0
737,2025-12-09,3,White Rice 5kg,Grocery,1,8000.0
738,2025-12-09,1,Coca-Cola 500ml,Beverage,5,1500.0
738,2025-12-09,3,White Rice 5kg,Grocery,2,8000.0
739,2025-12-10,2,Pepsi 500ml,Beverage,3,1500.0
739,2025-12-10,1,Coca-Cola 500ml,Beverage,5,1500.0
739,2025-12-10,3,White Rice 5kg,Grocery,3,8000.0
739,2025-12-10,4,Notebook A4,Stationery,1,2500.0
740,2025-12-10,3,White Rice 5kg,Grocery,1,8000.0
740,2025-12-10,4,Notebook A4,Stationery,3,2500.0
740,2025-12-10,3,White Rice 5kg,Grocery,1,8000.0
740,2025-12-10,1,Coca-Cola 500ml,Beverage,1,1500.0
741,2025-12-10,4,Notebook A4,Stationery,4,2500.0
741,2025-12-10,3,White Rice 5kg,Grocery,3,8000.0
742,2025-12-10,4,Notebook A4,Stationery,5,2500.0
742,2025-12-10,3,White Rice 5kg,Grocery,3,8000.0
743,2025-12-10,2,Pepsi 500ml,Beverage,3,1500.0
743,2025-12-10,4,Notebook A4,Stationery,3,2500.0
743,2025-12-10,2,Pepsi 500ml,Beverage,1,1500.0
744,2025-12-10,3,White Rice 5kg,Grocery,1,8000.0
745,2025-12-10,4,Notebook A4,Stationery,2,2500.0
745,2025-12-10,4,Notebook A4,Stationery,2,2500.0
745,2025-12-10,4,Notebook A4,Stationery,1,2500.0
745,2025-12-10,3,White Rice 5kg,Grocery,2,8000.0
746,2025-12-10,2,Pepsi 500ml,Beverage,5,1500.0
746,2025-12-10,3,White Rice 5kg,Grocery,3,8000.0
746,2025-12-10,1,Coca-Cola 500ml,Beverage,3,1500.0
746,2025-12-10,3,White Rice 5kg,Grocery,2,8000.0
747,2025-12-10,1,Coca-Cola 500ml,Beverage,3,1500.0
747,2025-12-10,1,Coca-Cola 500ml,Beverage,3,1500.0
748,2025-12-10,4,Notebook A4,Stationery,1,2500.0
748,2025-12-10,3,White Rice 5kg,Grocery,3,8000.0
748,2025-12-10,1,Coca-Cola 500ml,Beverage,3,1500.0
748,2025-12-10,4,Notebook A4,Stationery,3,2500.0
749,2025-12-10,1,Coca-Cola 500ml,Beverage,4,1500.0
749,2025-12-10,4,Notebook A4,Stationery,3,2500.0
750,2025-12-11,1,Coca-Cola 500ml,Beverage,1,1500.0
751,2025-12-11,1,Coca-Cola 500ml,Beverage,2,1500.0
752,2025-12-11,3,White Rice 5kg,Grocery,1,8000.0
752,2025-12-11,4,Notebook A4,Stationery,5,2500.0
752,2025-12-11,1,Coca-Cola 500ml,Beverage,5,1500.0
753,2025-12-11,3,White Rice 5kg,Grocery,3,8000.0
754,2025-12-11,4,Notebook A4,Stationery,4,2500.0
754,2025-12-11,4,Notebook A4,Stationery,5,2500.0
755,2025-12-11,4,Notebook A4,Stationery,1,2500.0
755,2025-12-11,1,Coca-Cola 500ml,Beverage,4,1500.0
755,2025-12-11,4,Notebook A4,Stationery,5,2500.0
756,2025-12-11,1,Coca-Cola 500ml,Beverage,2,1500.0
756,2025-12-11,4,Notebook A4,Stationery,5,2500.0
757,2025-12-11,2,Pepsi 500ml,Beverage,2,1500.0
757,2025-12-11,1,Coca-Cola 500ml,Beverage,2,1500.0
758,2025-12-12,4,Notebook A4,Stationery,4,2500.0
758,2025-12-12,3,White Rice 5kg,Grocery,2,8000.0
758,2025-12-12,4,Notebook A4,Stationery,2,2500.0
759,2025-12-12,2,Pepsi 500ml,Beverage,2,1500.0
759,2025-12-12,2,Pepsi 500ml,Beverage,2,1500.0
759,2025-12-12,1,Coca-Cola 500ml,Beverage,4,1500.0
759,2025-12-12,1,Coca-Cola 500ml,Beverage,5,1500.0
760,2025-12-12,4,Notebook A4,Stationery,2,2500.0
760,2025-12-12,3,White Rice 5kg,Grocery,2,8000.0
760,2025-12-12,2,Pepsi 500ml,Beverage,4,1500.0
760,2025-12-12,2,Pepsi 500ml,Beverage,4,1500.0
761,2025-12-12,3,White Rice 5kg,Grocery,1,8000.0
761,2025-12-12,2,Pepsi 500ml,Beverage,1,1500.0
762,2025-12-12,4,Notebook A4,Stationery,4,2500.0
762,2025-12-12,4,Notebook A4,Stationery,2,2500.0
762,2025-12-12,3,White Rice 5kg,Grocery,3,8000.0
762,2025-12-12,2,Pepsi 500ml,Beverage,5,1500.0
763,2025-12-12,4,Notebook A4,Stationery,2,2500.0
763,2025-12-12,4,Notebook A4,Stationery,1,2500.0
763,2025-12-12,3,White Rice 5kg,Grocery,1,8000.0
763,2025-12-12,1,Coca-Cola 500ml,Beverage,4,1500.0
764,2025-12-12,4,Notebook A4,Stationery,3,2500.0
764,2025-12-12,4,Notebook A4,Stationery,3,2500.0
764,2025-12-12,3,White Rice 5kg,Grocery,2,8000.0
764,2025-12-12,1,Coca-Cola 500ml,Beverage,5,1500.0
765,2025-12-12,3,White Rice 5kg,Grocery,2,8000.0
765,2025-12-12,2,Pepsi 500ml,Beverage,3,1500.0
765,2025-12-12,2,Pepsi 500ml,Beverage,1,1500.0
766,2025-12-12,2,Pepsi 500ml,Beverage,4,1500.0
767,2025-12-12,3,White Rice 5kg,Grocery,1,8000.0
767,2025-12-12,4,Notebook A4,Stationery,4,2500.0
767,2025-12-12,3,White Rice 5kg,Grocery,2,8000.0
768,2025-12-12,2,Pepsi 500ml,Beverage,3,1500.0
768,2025-12-12,3,White Rice 5kg,Grocery,1,8000.0
769,2025-12-12,1,Coca-Cola 500ml,Beverage,2,1500.0
770,2025-12-13,2,Pepsi 500ml,Beverage,1,1500.0
770,2025-12-13,1,Coca-Cola 500ml,Beverage,5,1500.0
771,2025-12-13,3,White Rice 5kg,Grocery,1,8000.0
771,2025-12-13,2,Pepsi 500ml,Beverage,5,1500.0
771,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
771,2025-12-13,4,Notebook A4,Stationery,2,2500.0
772,2025-12-13,3,White Rice 5kg,Grocery,1,8000.0
772,2025-12-13,1,Coca-Cola 500ml,Beverage,2,1500.0
773,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
773,2025-12-13,4,Notebook A4,Stationery,1,2500.0
773,2025-12-13,4,Notebook A4,Stationery,5,2500.0
774,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
774,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
775,2025-12-13,4,Notebook A4,Stationery,2,2500.0
775,2025-12-13,1,Coca-Cola 500ml,Beverage,5,1500.0
775,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
775,2025-12-13,1,Coca-Cola 500ml,Beverage,3,1500.0
776,2025-12-13,1,Coca-Cola 500ml,Beverage,2,1500.0
776,2025-12-13,1,Coca-Cola 500ml,Beverage,5,1500.0
776,2025-12-13,1,Coca-Cola 500ml,Beverage,5,1500.0
777,2025-12-13,4,Notebook A4,Stationery,3,2500.0
777,2025-12-13,1,Coca-Cola 500ml,Beverage,2,1500.0
778,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
778,2025-12-13,3,White Rice 5kg,Grocery,1,8000.0
779,2025-12-13,1,Coca-Cola 500ml,Beverage,5,1500.0
779,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
780,2025-12-13,4,Notebook A4,Stationery,5,2500.0
780,2025-12-13,4,Notebook A4,Stationery,4,2500.0
780,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
780,2025-12-13,4,Notebook A4,Stationery,2,2500.0
781,2025-12-13,2,Pepsi 500ml,Beverage,4,1500.0
781,2025-12-13,2,Pepsi 500ml,Beverage,1,1500.0
781,2025-12-13,4,Notebook A4,Stationery,4,2500.0
781,2025-12-13,2,Pepsi 500ml,Beverage,4,1500.0
782,2025-12-13,3,White Rice 5kg,Grocery,1,8000.0
782,2025-12-13,4,Notebook A4,Stationery,5,2500.0
782,2025-12-13,1,Coca-Cola 500ml,Beverage,1,1500.0
782,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
783,2025-12-13,1,Coca-Cola 500ml,Beverage,1,1500.0
784,2025-12-13,2,Pepsi 500ml,Beverage,2,1500.0
784,2025-12-13,2,Pepsi 500ml,Beverage,3,1500.0
784,2025-12-13,4,Notebook A4,Stationery,5,2500.0
785,2025-12-13,4,Notebook A4,Stationery,2,2500.0
786,2025-12-13,1,Coca-Cola 500ml,Beverage,3,1500.0
786,2025-12-13,4,Notebook A4,Stationery,4,2500.0
786,2025-12-13,3,White Rice 5kg,Grocery,3,8000.0
786,2025-12-13,3,White Rice 5kg,Grocery,2,8000.0
787,2025-12-14,4,Notebook A4,Stationery,3,2500.0
787,2025-12-14,2,Pepsi 500ml,Beverage,2,1500.0
787,2025-12-14,2,Pepsi 500ml,Beverage,3,1500.0
787,2025-12-14,4,Notebook A4,Stationery,3,2500.0
788,2025-12-14,2,Pepsi 500ml,Beverage,2,1500.0
788,2025-12-14,3,White Rice 5kg,Grocery,2,8000.0
788,2025-12-14,4,Notebook A4,Stationery,5,2500.0
789,2025-12-14,2,Pepsi 500ml,Beverage,1,1500.0
789,2025-12-14,3,White Rice 5kg,Grocery,1,8000.0
790,2025-12-14,1,Coca-Cola 500ml,Beverage,5,1500.0
791,2025-12-14,3,White Rice 5kg,Grocery,1,8000.0
792,2025-12-14,4,Notebook A4,Stationery,4,2500.0
793,2025-12-14,2,Pepsi 500ml,Beverage,1,1500.0
793,2025-12-14,3,White Rice 5kg,Grocery,1,8000.0
793,2025-12-14,2,Pepsi 500ml,Beverage,1,1500.0
794,2025-12-14,4,Notebook A4,Stationery,3,2500.0
794,2025-12-14,1,Coca-Cola 500ml,Beverage,5,1500.0
795,2025-12-14,4,Notebook A4,Stationery,3,2500.0
795,2025-12-14,2,Pepsi 500ml,Beverage,4,1500.0
796,2025-12-14,1,Coca-Cola 500ml,Beverage,4,1500.0
796,2025-12-14,4,Notebook A4,Stationery,1,2500.0
797,2025-12-14,4,Notebook A4,Stationery,5,2500.0
797,2025-12-14,3,White Rice 5kg,Grocery,2,8000.0
797,2025-12-14,3,White Rice 5kg,Grocery,1,8000.0
798,2025-12-14,2,Pepsi 500ml,Beverage,2,1500.0
799,2025-12-14,1,Coca-Cola 500ml,Beverage,1,1500.0
800,2025-12-14,3,White Rice 5kg,Grocery,2,8000.0
800,2025-12-14,1,Coca-Cola 500ml,Beverage,3,1500.0
800,2025-12-14,4,Notebook A4,Stationery,3,2500.0
801,2025-12-14,2,Pepsi 500ml,Beverage,2,1500.0
802,2025-12-14,1,Coca-Cola 500ml,Beverage,1,1500.0
802,2025-12-14,1,Coca-Cola 500ml,Beverage,2,1500.0
802,2025-12-14,1,Coca-Cola 500ml,Beverage,1,1500.0
802,2025-12-14,3,White Rice 5kg,Grocery,3,8000.0
803,2025-12-15,2,Pepsi 500ml,Beverage,1,1500.0
803,2025-12-15,1,Coca-Cola 500ml,Beverage,2,1500.0
804,2025-12-15,3,White Rice 5kg,Grocery,3,8000.0
804,2025-12-15,2,Pepsi 500ml,Beverage,2,1500.0
804,2025-12-15,1,Coca-Cola 500ml,Beverage,2,1500.0
804,2025-12-15,1,Coca-Cola 500ml,Beverage,1,1500.0
805,2025-12-15,1,Coca-Cola 500ml,Beverage,5,1500.0
806,2025-12-15,4,Notebook A4,Stationery,3,2500.0
806,2025-12-15,1,Coca-Cola 500ml,Beverage,4,1500.0
807,2025-12-15,4,Notebook A4,Stationery,2,2500.0
807,2025-12-15,3,White Rice 5kg,Grocery,3,8000.0
807,2025-12-15,2,Pepsi 500ml,Beverage,3,1500.0
807,2025-12-15,1,Coca-Cola 500ml,Beverage,5,1500.0
808,2025-12-15,4,Notebook A4,Stationery,3,2500.0
808,2025-12-15,1,Coca-Cola 500ml,Beverage,1,1500.0
808,2025-12-15,1,Coca-Cola 500ml,Beverage,1,1500.0
809,2025-12-15,3,White Rice 5kg,Grocery,2,8000.0
809,2025-12-15,4,Notebook A4,Stationery,3,2500.0
809,2025-12-15,3,White Rice 5kg,Grocery,3,8000.0
810,2025-12-15,3,White Rice 5kg,Grocery,2,8000.0
811,2025-12-15,3,White Rice 5kg,Grocery,3,8000.0
811,2025-12-15,4,Notebook A4,Stationery,4,2500.0
812,2025-12-15,3,White Rice 5kg,Grocery,1,8000.0
812,2025-12-15,2,Pepsi 500ml,Beverage,3,1500.0
812,2025-12-15,2,Pepsi 500ml,Beverage,4,1500.0
812,2025-12-15,4,Notebook A4,Stationery,4,2500.0
813,2025-12-15,2,Pepsi 500ml,Beverage,3,1500.0
813,2025-12-15,2,Pepsi 500ml,Beverage,3,1500.0
814,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
814,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
814,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
815,2025-12-16,3,White Rice 5kg,Grocery,1,8000.0
816,2025-12-16,4,Notebook A4,Stationery,5,2500.0
816,2025-12-16,2,Pepsi 500ml,Beverage,4,1500.0
816,2025-12-16,2,Pepsi 500ml,Beverage,3,1500.0
817,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
818,2025-12-16,4,Notebook A4,Stationery,2,2500.0
818,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
818,2025-12-16,4,Notebook A4,Stationery,5,2500.0
819,2025-12-16,1,Coca-Cola 500ml,Beverage,1,1500.0
820,2025-12-16,2,Pepsi 500ml,Beverage,4,1500.0
820,2025-12-16,2,Pepsi 500ml,Beverage,1,1500.0
821,2025-12-16,1,Coca-Cola 500ml,Beverage,5,1500.0
822,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
822,2025-12-16,1,Coca-Cola 500ml,Beverage,4,1500.0
822,2025-12-16,1,Coca-Cola 500ml,Beverage,2,1500.0
822,2025-12-16,2,Pepsi 500ml,Beverage,1,1500.0
823,2025-12-16,4,Notebook A4,Stationery,5,2500.0
823,2025-12-16,2,Pepsi 500ml,Beverage,4,1500.0
823,2025-12-16,2,Pepsi 500ml,Beverage,1,1500.0
823,2025-12-16,4,Notebook A4,Stationery,4,2500.0
824,2025-12-16,2,Pepsi 500ml,Beverage,4,1500.0
824,2025-12-16,3,White Rice 5kg,Grocery,2,8000.0
825,2025-12-17,3,White Rice 5kg,Grocery,3,8000.0
825,2025-12-17,4,Notebook A4,Stationery,1,2500.0
825,2025-12-17,1,Coca-Cola 500ml,Beverage,1,1500.0
825,2025-12-17,3,White Rice 5kg,Grocery,1,8000.0
826,2025-12-17,1,Coca-Cola 500ml,Beverage,1,1500.0
826,2025-12-17,3,White Rice 5kg,Grocery,2,8000.0
826,2025-12-17,3,White Rice 5kg,Grocery,1,8000.0
826,2025-12-17,3,White Rice 5kg,Grocery,3,8000.0
827,2025-12-17,4,Notebook A4,Stationery,2,2500.0
827,2025-12-17,4,Notebook A4,Stationery,1,2500.0
827,2025-12-17,1,Coca-Cola 500ml,Beverage,4,1500.0
827,2025-12-17,3,White Rice 5kg,Grocery,1,8000.0
828,2025-12-17,4,Notebook A4,Stationery,5,2500.0
828,2025-12-17,4,Notebook A4,Stationery,5,2500.0
829,2025-12-17,3,White Rice 5kg,Grocery,1,8000.0
829,2025-12-17,4,Notebook A4,Stationery,2,2500.0
830,2025-12-17,1,Coca-Cola 500ml,Beverage,4,1500.0
831,2025-12-17,4,Notebook A4,Stationery,3,2500.0
831,2025-12-17,4,Notebook A4,Stationery,1,2500.0
831,2025-12-17,3,White Rice 5kg,Grocery,1,8000.0
832,2025-12-17,2,Pepsi 500ml,Beverage,4,1500.0
832,2025-12-17,4,Notebook A4,Stationery,3,2500.0
832,2025-12-17,2,Pepsi 500ml,Beverage,2,1500.0
832,2025-12-17,4,Notebook A4,Stationery,5,2500.0
833,2025-12-18,4,Notebook A4,Stationery,3,2500.0
833,2025-12-18,4,Notebook A4,Stationery,2,2500.0
833,2025-12-18,3,White Rice 5kg,Grocery,3,8000.0
833,2025-12-18,1,Coca-Cola 500ml,Beverage,5,1500.0
834,2025-12-18,1,Coca-Cola 500ml,Beverage,4,1500.0
834,2025-12-18,1,Coca-Cola 500ml,Beverage,1,1500.0
835,2025-12-18,1,Coca-Cola 500ml,Beverage,2,1500.0
836,2025-12-18,2,Pepsi 500ml,Beverage,2,1500.0
836,2025-12-18,2,Pepsi 500ml,Beverage,4,1500.0
837,2025-12-18,1,Coca-Cola 500ml,Beverage,4,1500.0
837,2025-12-18,1,Coca-Cola 500ml,Beverage,5,1500.0
838,2025-12-18,4,Notebook A4,Stationery,3,2500.0
839,2025-12-18,3,White Rice 5kg,Grocery,3,8000.0
839,2025-12-18,1,Coca-Cola 500ml,Beverage,3,1500.0
840,2025-12-18,1,Coca-Cola 500ml,Beverage,4,1500.0
840,2025-12-18,3,White Rice 5kg,Grocery,3,8000.0
840,2025-12-18,2,Pepsi 500ml,Beverage,3,1500.0
840,2025-12-18,2,Pepsi 500ml,Beverage,1,1500.0
841,2025-12-18,4,Notebook A4,Stationery,3,2500.0
842,2025-12-18,4,Notebook A4,Stationery,3,2500.0
842,2025-12-18,4,Notebook A4,Stationery,1,2500.0
843,2025-12-18,2,Pepsi 500ml,Beverage,3,1500.0
843,2025-12-18,3,White Rice 5kg,Grocery,1,8000.0
844,2025-12-19,2,Pepsi 500ml,Beverage,5,1500.0
845,2025-12-19,3,White Rice 5kg,Grocery,2,8000.0
845,2025-12-19,3,White Rice 5kg,Grocery,1,8000.0
846,2025-12-19,2,Pepsi 500ml,Beverage,4,1500.0
846,2025-12-19,3,White Rice 5kg,Grocery,2,8000.0
846,2025-12-19,2,Pepsi 500ml,Beverage,4,1500.0
846,2025-12-19,2,Pepsi 500ml,Beverage,3,1500.0
847,2025-12-19,3,White Rice 5kg,Grocery,1,8000.0
847,2025-12-19,3,White Rice 5kg,Grocery,1,8000.0
847,2025-12-19,1,Coca-Cola 500ml,Beverage,1,1500.0
848,2025-12-19,2,Pepsi 500ml,Beverage,4,1500.0
848,2025-12-19,3,White Rice 5kg,Grocery,1,8000.0
848,2025-12-19,4,Notebook A4,Stationery,5,2500.0
849,2025-12-19,1,Coca-Cola 500ml,Beverage,2,1500.0
849,2025-12-19,3,White Rice 5kg,Grocery,1,8000.0
849,2025-12-19,2,Pepsi 500ml,Beverage,2,1500.0
849,2025-12-19,1,Coca-Cola 500ml,Beverage,1,1500.0
850,2025-12-19,4,Notebook A4,Stationery,4,2500.0
850,2025-12-19,3,White Rice 5kg,Grocery,1,8000.0
850,2025-12-19,2,Pepsi 500ml,Beverage,4,1500.0
851,2025-12-19,2,Pepsi 500ml,Beverage,5,1500.0
851,2025-12-19,2,Pepsi 500ml,Beverage,2,1500.0
851,2025-12-19,2,Pepsi 500ml,Beverage,2,1500.0
851,2025-12-19,1,Coca-Cola 500ml,Beverage,2,1500.0
852,2025-12-20,4,Notebook A4,Stationery,1,2500.0
852,2025-12-20,3,White Rice 5kg,Grocery,2,8000.0
853,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
853,2025-12-20,4,Notebook A4,Stationery,5,2500.0
854,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
854,2025-12-20,1,Coca-Cola 500ml,Beverage,4,1500.0
855,2025-12-20,4,Notebook A4,Stationery,5,2500.0
855,2025-12-20,4,Notebook A4,Stationery,1,2500.0
856,2025-12-20,3,White Rice 5kg,Grocery,1,8000.0
856,2025-12-20,2,Pepsi 500ml,Beverage,2,1500.0
857,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
857,2025-12-20,3,White Rice 5kg,Grocery,2,8000.0
858,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
859,2025-12-20,1,Coca-Cola 500ml,Beverage,4,1500.0
859,2025-12-20,2,Pepsi 500ml,Beverage,2,1500.0
859,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
860,2025-12-20,4,Notebook A4,Stationery,1,2500.0
860,2025-12-20,1,Coca-Cola 500ml,Beverage,5,1500.0
860,2025-12-20,2,Pepsi 500ml,Beverage,1,1500.0
860,2025-12-20,4,Notebook A4,Stationery,3,2500.0
861,2025-12-20,1,Coca-Cola 500ml,Beverage,3,1500.0
862,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
862,2025-12-20,2,Pepsi 500ml,Beverage,3,1500.0
862,2025-12-20,1,Coca-Cola 500ml,Beverage,3,1500.0
863,2025-12-20,4,Notebook A4,Stationery,2,2500.0
863,2025-12-20,3,White Rice 5kg,Grocery,3,8000.0
864,2025-12-20,4,Notebook A4,Stationery,3,2500.0
865,2025-12-20,4,Notebook A4,Stationery,1,2500.0
865,2025-12-20,3,White Rice 5kg,Grocery,1,8000.0
865,2025-12-20,4,Notebook A4,Stationery,2,2500.0
866,2025-12-20,1,Coca-Cola 500ml,Beverage,4,1500.0
867,2025-12-20,3,White Rice 5kg,Grocery,1,8000.0
867,2025-12-20,1,Coca-Cola 500ml,Beverage,4,1500.0
867,2025-12-20,1,Coca-Cola 500ml,Beverage,4,1500.0
868,2025-12-21,2,Pepsi 500ml,Beverage,3,1500.0
868,2025-12-21,2,Pepsi 500ml,Beverage,5,1500.0
869,2025-12-21,2,Pepsi 500ml,Beverage,5,1500.0
870,2025-12-21,4,Notebook A4,Stationery,5,2500.0
870,2025-12-21,4,Notebook A4,Stationery,5,2500.0
870,2025-12-21,2,Pepsi 500ml,Beverage,2,1500.0
871,2025-12-21,3,White Rice 5kg,Grocery,1,8000.0
872,2025-12-21,4,Notebook A4,Stationery,5,2500.0
872,2025-12-21,4,Notebook A4,Stationery,4,2500.0
873,2025-12-21,1,Coca-Cola 500ml,Beverage,4,1500.0
873,2025-12-21,3,White Rice 5kg,Grocery,2,8000.0
873,2025-12-21,4,Notebook A4,Stationery,2,2500.0
874,2025-12-21,1,Coca-Cola 500ml,Beverage,5,1500.0
874,2025-12-21,4,Notebook A4,Stationery,3,2500.0
875,2025-12-21,1,Coca-Cola 500ml,Beverage,2,1500.0
875,2025-12-21,4,Notebook A4,Stationery,1,2500.0
875,2025-12-21,3,White Rice 5kg,Grocery,3,8000.0
876,2025-12-21,2,Pepsi 500ml,Beverage,5,1500.0
877,2025-12-21,4,Notebook A4,Stationery,4,2500.0
877,2025-12-21,2,Pepsi 500ml,Beverage,5,1500.0
877,2025-12-21,4,Notebook A4,Stationery,5,2500.0
877,2025-12-21,1,Coca-Cola 500ml,Beverage,3,1500.0
878,2025-12-21,3,White Rice 5kg,Grocery,2,8000.0
878,2025-12-21,1,Coca-Cola 500ml,Beverage,3,1500.0
878,2025-12-21,4,Notebook A4,Stationery,5,2500.0
878,2025-12-21,1,Coca-Cola 500ml,Beverage,4,1500.0
879,2025-12-21,4,Notebook A4,Stationery,3,2500.0
879,2025-12-21,1,Coca-Cola 500ml,Beverage,2,1500.0
880,2025-12-21,1,Coca-Cola 500ml,Beverage,3,1500.0
881,2025-12-21,3,White Rice 5kg,Grocery,3,8000.0
881,2025-12-21,4,Notebook A4,Stationery,4,2500.0
881,2025-12-21,1,Coca-Cola 500ml,Beverage,2,1500.0
881,2025-12-21,3,White Rice 5kg,Grocery,2,8000.0
882,2025-12-21,1,Coca-Cola 500ml,Beverage,5,1500.0
882,2025-12-21,1,Coca-Cola 500ml,Beverage,3,1500.0
883,2025-12-21,2,Pepsi 500ml,Beverage,5,1500.0
883,2025-12-21,2,Pepsi 500ml,Beverage,4,1500.0
884,2025-12-21,4,Notebook A4,Stationery,5,2500.0
884,2025-12-21,2,Pepsi 500ml,Beverage,3,1500.0
885,2025-12-21,3,White Rice 5kg,Grocery,2,8000.0
886,2025-12-22,3,White Rice 5kg,Grocery,1,8000.0
886,2025-12-22,3,White Rice 5kg,Grocery,1,8000.0
886,2025-12-22,4,Notebook A4,Stationery,2,2500.0
886,2025-12-22,3,White Rice 5kg,Grocery,3,8000.0
887,2025-12-22,1,Coca-Cola 500ml,Beverage,2,1500.0
887,2025-12-22,3,White Rice 5kg,Grocery,3,8000.0
887,2025-12-22,3,White Rice 5kg,Grocery,1,8000.0
888,2025-12-22,4,Notebook A4,Stationery,2,2500.0
888,2025-12-22,4,Notebook A4,Stationery,3,2500.0
888,2025-12-22,1,Coca-Cola 500ml,Beverage,4,1500.0
