sale_id,sale_date,total_amount,total_cost,profit,user_id,cashier_name,items_count,date,year,month,day,day_of_week,week_of_year,is_weekend
924,2025-12-25 01:00:00,17500.0,14000.0,3500.0,2,Cashier User,2,2025-12-25,2025,12,25,3,52,0
935,2025-12-25 02:00:00,36000.0,27500.0,8500.0,1,Shop Owner,3,2025-12-25,2025,12,25,3,52,0
926,2025-12-25 03:00:00,18500.0,13400.0,5100.0,2,Cashier User,4,2025-12-25,2025,12,25,3,52,0
937,2025-12-25 03:00:00,11000.0,8500.0,2500.0,2,Cashier User,2,2025-12-25,2025,12,25,3,52,0
922,2025-12-25 04:00:00,7500.0,5400.0,2100.0,2,Cashier User,1,2025-12-25,2025,12,25,3,52,0
933,2025-12-25 04:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2025-12-25,2025,12,25,3,52,0
936,2025-12-25 04:00:00,31500.0,24500.0,7000.0,2,Cashier User,2,2025-12-25,2025,12,25,3,52,0
938,2025-12-25 05:00:00,60000.0,46850.0,13150.0,2,Cashier User,4,2025-12-25,2025,12,25,3,52,0
934,2025-12-25 06:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2025-12-25,2025,12,25,3,52,0
939,2025-12-25 06:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2025-12-25,2025,12,25,3,52,0
923,2025-12-25 07:00:00,15000.0,9750.0,5250.0,2,Cashier User,2,2025-12-25,2025,12,25,3,52,0
927,2025-12-25 07:00:00,9000.0,6350.0,2650.0,2,Cashier User,2,2025-12-25,2025,12,25,3,52,0
931,2025-12-25 07:00:00,34000.0,26700.0,7300.0,2,Cashier User,3,2025-12-25,2025,12,25,3,52,0
941,2025-12-25 08:00:00,4500.0,2850.0,1650.0,2,Cashier User,1,2025-12-25,2025,12,25,3,52,0
921,2025-12-25 10:00:00,37500.0,28050.0,9450.0,2,Cashier User,3,2025-12-25,2025,12,25,3,52,0
925,2025-12-25 10:00:00,7500.0,5000.0,2500.0,1,Shop Owner,1,2025-12-25,2025,12,25,3,52,0
932,2025-12-25 10:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2025-12-25,2025,12,25,3,52,0
928,2025-12-25 13:00:00,38000.0,29500.0,8500.0,2,Cashier User,3,2025-12-25,2025,12,25,3,52,0
930,2025-12-25 13:00:00,23000.0,15400.0,7600.0,1,Shop Owner,4,2025-12-25,2025,12,25,3,52,0
940,2025-12-25 13:00:00,14000.0,10000.0,4000.0,1,Shop Owner,2,2025-12-25,2025,12,25,3,52,0
948,2025-12-26 00:00:00,29000.0,23100.0,5900.0,2,Cashier User,2,2025-12-26,2025,12,26,4,52,0
944,2025-12-26 04:00:00,1500.0,950.0,550.0,2,Cashier User,1,2025-12-26,2025,12,26,4,52,0
949,2025-12-26 04:00:00,37500.0,28700.0,8800.0,2,Cashier User,4,2025-12-26,2025,12,26,4,52,0
952,2025-12-26 05:00:00,31500.0,24900.0,6600.0,2,Cashier User,2,2025-12-26,2025,12,26,4,52,0
945,2025-12-26 06:00:00,18500.0,13000.0,5500.0,2,Cashier User,2,2025-12-26,2025,12,26,4,52,0
951,2025-12-26 06:00:00,9500.0,6450.0,3050.0,1,Shop Owner,3,2025-12-26,2025,12,26,4,52,0
953,2025-12-26 08:00:00,28000.0,19600.0,8400.0,2,Cashier User,4,2025-12-26,2025,12,26,4,52,0
943,2025-12-26 09:00:00,6000.0,3900.0,2100.0,2,Cashier User,2,2025-12-26,2025,12,26,4,52,0
954,2025-12-26 11:00:00,27500.0,20800.0,6700.0,2,Cashier User,4,2025-12-26,2025,12,26,4,52,0
950,2025-12-26 12:00:00,14000.0,10500.0,3500.0,1,Shop Owner,3,2025-12-26,2025,12,26,4,52,0
942,2025-12-26 13:00:00,57000.0,44850.0,12150.0,2,Cashier User,4,2025-12-26,2025,12,26,4,52,0
946,2025-12-26 13:00:00,6000.0,4000.0,2000.0,1,Shop Owner,1,2025-12-26,2025,12,26,4,52,0
947,2025-12-26 13:00:00,28500.0,22000.0,6500.0,2,Cashier User,3,2025-12-26,2025,12,26,4,52,0
978,2025-12-27 00:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-12-27,2025,12,27,5,52,1
955,2025-12-27 01:00:00,15000.0,11300.0,3700.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
962,2025-12-27 01:00:00,22000.0,17000.0,5000.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
963,2025-12-27 01:00:00,23500.0,18000.0,5500.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
969,2025-12-27 02:00:00,52000.0,40400.0,11600.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
959,2025-12-27 03:00:00,20000.0,14400.0,5600.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
965,2025-12-27 03:00:00,21000.0,16600.0,4400.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
967,2025-12-27 03:00:00,17500.0,11650.0,5850.0,1,Shop Owner,4,2025-12-27,2025,12,27,5,52,1
973,2025-12-27 03:00:00,47500.0,37250.0,10250.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
980,2025-12-27 03:00:00,15500.0,11900.0,3600.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
984,2025-12-27 03:00:00,10500.0,6850.0,3650.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
964,2025-12-27 04:00:00,19500.0,13000.0,6500.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
972,2025-12-27 04:00:00,23500.0,16450.0,7050.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
971,2025-12-27 05:00:00,26500.0,19900.0,6600.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
960,2025-12-27 06:00:00,6000.0,3800.0,2200.0,2,Cashier User,1,2025-12-27,2025,12,27,5,52,1
961,2025-12-27 06:00:00,20000.0,14400.0,5600.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
974,2025-12-27 06:00:00,4500.0,2950.0,1550.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
982,2025-12-27 06:00:00,20500.0,14150.0,6350.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
975,2025-12-27 07:00:00,57000.0,45350.0,11650.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
981,2025-12-27 07:00:00,39500.0,31000.0,8500.0,1,Shop Owner,4,2025-12-27,2025,12,27,5,52,1
956,2025-12-27 08:00:00,20500.0,15500.0,5000.0,1,Shop Owner,2,2025-12-27,2025,12,27,5,52,1
977,2025-12-27 08:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2025-12-27,2025,12,27,5,52,1
979,2025-12-27 08:00:00,27500.0,19800.0,7700.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
983,2025-12-27 08:00:00,24000.0,19500.0,4500.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
957,2025-12-27 09:00:00,13000.0,9100.0,3900.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
958,2025-12-27 09:00:00,2500.0,1800.0,700.0,2,Cashier User,1,2025-12-27,2025,12,27,5,52,1
985,2025-12-27 09:00:00,27500.0,18500.0,9000.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
968,2025-12-27 10:00:00,34500.0,26500.0,8000.0,2,Cashier User,3,2025-12-27,2025,12,27,5,52,1
966,2025-12-27 11:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2025-12-27,2025,12,27,5,52,1
970,2025-12-27 11:00:00,19500.0,12700.0,6800.0,2,Cashier User,4,2025-12-27,2025,12,27,5,52,1
976,2025-12-27 13:00:00,12000.0,7750.0,4250.0,2,Cashier User,2,2025-12-27,2025,12,27,5,52,1
1013,2025-12-28 00:00:00,12000.0,7750.0,4250.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
994,2025-12-28 01:00:00,12000.0,7600.0,4400.0,2,Cashier User,2,2025-12-28,2025,12,28,6,52,1
1003,2025-12-28 01:00:00,16500.0,11400.0,5100.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
1004,2025-12-28 01:00:00,34500.0,26400.0,8100.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
1011,2025-12-28 01:00:00,53500.0,42700.0,10800.0,1,Shop Owner,4,2025-12-28,2025,12,28,6,52,1
1015,2025-12-28 01:00:00,11000.0,7400.0,3600.0,2,Cashier User,2,2025-12-28,2025,12,28,6,52,1
1016,2025-12-28 01:00:00,17000.0,12300.0,4700.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
1008,2025-12-28 02:00:00,24000.0,19500.0,4500.0,1,Shop Owner,1,2025-12-28,2025,12,28,6,52,1
1014,2025-12-28 02:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-12-28,2025,12,28,6,52,1
998,2025-12-28 03:00:00,23000.0,16150.0,6850.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
1005,2025-12-28 03:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2025-12-28,2025,12,28,6,52,1
993,2025-12-28 04:00:00,24500.0,16850.0,7650.0,1,Shop Owner,4,2025-12-28,2025,12,28,6,52,1
1006,2025-12-28 04:00:00,25500.0,19100.0,6400.0,1,Shop Owner,3,2025-12-28,2025,12,28,6,52,1
997,2025-12-28 06:00:00,15500.0,11450.0,4050.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
1010,2025-12-28 06:00:00,34000.0,26700.0,7300.0,1,Shop Owner,2,2025-12-28,2025,12,28,6,52,1
991,2025-12-28 07:00:00,11000.0,7450.0,3550.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
1009,2025-12-28 07:00:00,4500.0,3000.0,1500.0,1,Shop Owner,1,2025-12-28,2025,12,28,6,52,1
1001,2025-12-28 08:00:00,15500.0,11900.0,3600.0,1,Shop Owner,2,2025-12-28,2025,12,28,6,52,1
1007,2025-12-28 08:00:00,23000.0,16500.0,6500.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
995,2025-12-28 09:00:00,55500.0,43950.0,11550.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
1000,2025-12-28 09:00:00,23000.0,15100.0,7900.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
1002,2025-12-28 09:00:00,41000.0,31950.0,9050.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
986,2025-12-28 10:00:00,15000.0,10400.0,4600.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
990,2025-12-28 10:00:00,20000.0,14100.0,5900.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
992,2025-12-28 10:00:00,3000.0,2000.0,1000.0,1,Shop Owner,1,2025-12-28,2025,12,28,6,52,1
1012,2025-12-28 10:00:00,10500.0,7400.0,3100.0,2,Cashier User,2,2025-12-28,2025,12,28,6,52,1
996,2025-12-28 11:00:00,35000.0,25200.0,9800.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
987,2025-12-28 12:00:00,51000.0,40900.0,10100.0,2,Cashier User,4,2025-12-28,2025,12,28,6,52,1
988,2025-12-28 12:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2025-12-28,2025,12,28,6,52,1
999,2025-12-28 12:00:00,27500.0,19000.0,8500.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
989,2025-12-28 13:00:00,17000.0,12400.0,4600.0,2,Cashier User,3,2025-12-28,2025,12,28,6,52,1
1028,2025-12-29 02:00:00,23000.0,15850.0,7150.0,2,Cashier User,3,2025-12-29,2025,12,29,0,1,0
1020,2025-12-29 03:00:00,34000.0,24750.0,9250.0,1,Shop Owner,4,2025-12-29,2025,12,29,0,1,0
1021,2025-12-29 03:00:00,10000.0,7200.0,2800.0,2,Cashier User,2,2025-12-29,2025,12,29,0,1,0
1026,2025-12-29 03:00:00,13000.0,9100.0,3900.0,1,Shop Owner,3,2025-12-29,2025,12,29,0,1,0
1027,2025-12-29 03:00:00,4500.0,2850.0,1650.0,2,Cashier User,1,2025-12-29,2025,12,29,0,1,0
1024,2025-12-29 05:00:00,16500.0,10750.0,5750.0,2,Cashier User,3,2025-12-29,2025,12,29,0,1,0
1029,2025-12-29 05:00:00,26000.0,18500.0,7500.0,1,Shop Owner,4,2025-12-29,2025,12,29,0,1,0
1018,2025-12-29 06:00:00,32000.0,26000.0,6000.0,1,Shop Owner,2,2025-12-29,2025,12,29,0,1,0
1025,2025-12-29 06:00:00,9000.0,5800.0,3200.0,1,Shop Owner,3,2025-12-29,2025,12,29,0,1,0
1019,2025-12-29 11:00:00,55500.0,44400.0,11100.0,2,Cashier User,4,2025-12-29,2025,12,29,0,1,0
1017,2025-12-29 12:00:00,28000.0,20750.0,7250.0,2,Cashier User,3,2025-12-29,2025,12,29,0,1,0
1022,2025-12-29 12:00:00,33000.0,25400.0,7600.0,2,Cashier User,4,2025-12-29,2025,12,29,0,1,0
1023,2025-12-29 12:00:00,15000.0,10400.0,4600.0,2,Cashier User,2,2025-12-29,2025,12,29,0,1,0
1046,2025-12-30 00:00:00,21500.0,14850.0,6650.0,1,Shop Owner,4,2025-12-30,2025,12,30,1,1,0
1048,2025-12-30 01:00:00,12500.0,9000.0,3500.0,2,Cashier User,1,2025-12-30,2025,12,30,1,1,0
1036,2025-12-30 02:00:00,6500.0,4550.0,1950.0,2,Cashier User,2,2025-12-30,2025,12,30,1,1,0
1039,2025-12-30 02:00:00,14000.0,10500.0,3500.0,2,Cashier User,2,2025-12-30,2025,12,30,1,1,0
1041,2025-12-30 03:00:00,12500.0,9000.0,3500.0,1,Shop Owner,1,2025-12-30,2025,12,30,1,1,0
1043,2025-12-30 03:00:00,39000.0,29400.0,9600.0,1,Shop Owner,4,2025-12-30,2025,12,30,1,1,0
1045,2025-12-30 04:00:00,38000.0,29800.0,8200.0,2,Cashier User,4,2025-12-30,2025,12,30,1,1,0
1047,2025-12-30 06:00:00,16000.0,13000.0,3000.0,2,Cashier User,2,2025-12-30,2025,12,30,1,1,0
1030,2025-12-30 07:00:00,17500.0,14000.0,3500.0,2,Cashier User,2,2025-12-30,2025,12,30,1,1,0
1035,2025-12-30 08:00:00,6000.0,3800.0,2200.0,1,Shop Owner,1,2025-12-30,2025,12,30,1,1,0
1031,2025-12-30 09:00:00,50000.0,39700.0,10300.0,2,Cashier User,4,2025-12-30,2025,12,30,1,1,0
1032,2025-12-30 09:00:00,37500.0,28700.0,8800.0,2,Cashier User,3,2025-12-30,2025,12,30,1,1,0
1040,2025-12-30 09:00:00,55500.0,43500.0,12000.0,1,Shop Owner,4,2025-12-30,2025,12,30,1,1,0
1033,2025-12-30 11:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2025-12-30,2025,12,30,1,1,0
1034,2025-12-30 11:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2025-12-30,2025,12,30,1,1,0
1037,2025-12-30 11:00:00,26500.0,21300.0,5200.0,1,Shop Owner,3,2025-12-30,2025,12,30,1,1,0
1038,2025-12-30 11:00:00,21000.0,15600.0,5400.0,2,Cashier User,3,2025-12-30,2025,12,30,1,1,0
1042,2025-12-30 11:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2025-12-30,2025,12,30,1,1,0
1044,2025-12-30 11:00:00,4500.0,2850.0,1650.0,2,Cashier User,1,2025-12-30,2025,12,30,1,1,0
1053,2025-12-31 00:00:00,28500.0,22350.0,6150.0,2,Cashier User,2,2025-12-31,2025,12,31,2,1,0
1058,2025-12-31 00:00:00,14000.0,9950.0,4050.0,1,Shop Owner,2,2025-12-31,2025,12,31,2,1,0
1049,2025-12-31 01:00:00,25500.0,17600.0,7900.0,1,Shop Owner,4,2025-12-31,2025,12,31,2,1,0
1054,2025-12-31 03:00:00,18000.0,12750.0,5250.0,1,Shop Owner,4,2025-12-31,2025,12,31,2,1,0
1050,2025-12-31 04:00:00,20000.0,13900.0,6100.0,2,Cashier User,4,2025-12-31,2025,12,31,2,1,0
1055,2025-12-31 04:00:00,54500.0,42200.0,12300.0,2,Cashier User,4,2025-12-31,2025,12,31,2,1,0
1052,2025-12-31 05:00:00,9000.0,6000.0,3000.0,1,Shop Owner,2,2025-12-31,2025,12,31,2,1,0
1051,2025-12-31 07:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-12-31,2025,12,31,2,1,0
1057,2025-12-31 08:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2025-12-31,2025,12,31,2,1,0
1060,2025-12-31 08:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2025-12-31,2025,12,31,2,1,0
1056,2025-12-31 10:00:00,27000.0,21500.0,5500.0,1,Shop Owner,2,2025-12-31,2025,12,31,2,1,0
1059,2025-12-31 11:00:00,64000.0,52000.0,12000.0,1,Shop Owner,3,2025-12-31,2025,12,31,2,1,0
1063,2026-01-01 00:00:00,16500.0,11400.0,5100.0,2,Cashier User,3,2026-01-01,2026,1,1,3,1,0
1069,2026-01-01 03:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2026-01-01,2026,1,1,3,1,0
1072,2026-01-01 03:00:00,4500.0,3000.0,1500.0,1,Shop Owner,1,2026-01-01,2026,1,1,3,1,0
1062,2026-01-01 04:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-01-01,2026,1,1,3,1,0
1070,2026-01-01 06:00:00,18500.0,12800.0,5700.0,2,Cashier User,3,2026-01-01,2026,1,1,3,1,0
1061,2026-01-01 07:00:00,32500.0,23600.0,8900.0,2,Cashier User,4,2026-01-01,2026,1,1,3,1,0
1065,2026-01-01 08:00:00,40000.0,30700.0,9300.0,1,Shop Owner,3,2026-01-01,2026,1,1,3,1,0
1067,2026-01-01 08:00:00,15500.0,11250.0,4250.0,1,Shop Owner,3,2026-01-01,2026,1,1,3,1,0
1064,2026-01-01 09:00:00,30000.0,21600.0,8400.0,1,Shop Owner,4,2026-01-01,2026,1,1,3,1,0
1066,2026-01-01 09:00:00,7500.0,4750.0,2750.0,2,Cashier User,2,2026-01-01,2026,1,1,3,1,0
1068,2026-01-01 10:00:00,27500.0,19700.0,7800.0,1,Shop Owner,4,2026-01-01,2026,1,1,3,1,0
1071,2026-01-01 13:00:00,6000.0,4000.0,2000.0,1,Shop Owner,1,2026-01-01,2026,1,1,3,1,0
1080,2026-01-02 00:00:00,4500.0,2850.0,1650.0,2,Cashier User,1,2026-01-02,2026,1,2,4,1,0
1073,2026-01-02 02:00:00,31000.0,21150.0,9850.0,2,Cashier User,4,2026-01-02,2026,1,2,4,1,0
1079,2026-01-02 02:00:00,31500.0,24000.0,7500.0,2,Cashier User,4,2026-01-02,2026,1,2,4,1,0
1077,2026-01-02 07:00:00,49000.0,37500.0,11500.0,2,Cashier User,4,2026-01-02,2026,1,2,4,1,0
1081,2026-01-02 08:00:00,47500.0,37500.0,10000.0,2,Cashier User,4,2026-01-02,2026,1,2,4,1,0
1074,2026-01-02 10:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2026-01-02,2026,1,2,4,1,0
1075,2026-01-02 11:00:00,30000.0,22950.0,7050.0,2,Cashier User,3,2026-01-02,2026,1,2,4,1,0
1076,2026-01-02 11:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2026-01-02,2026,1,2,4,1,0
1078,2026-01-02 11:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2026-01-02,2026,1,2,4,1,0
1090,2026-01-03 00:00:00,23000.0,17800.0,5200.0,1,Shop Owner,3,2026-01-03,2026,1,3,5,1,1
1092,2026-01-03 00:00:00,21500.0,14750.0,6750.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1096,2026-01-03 00:00:00,36000.0,27900.0,8100.0,2,Cashier User,4,2026-01-03,2026,1,3,5,1,1
1088,2026-01-03 01:00:00,29500.0,22400.0,7100.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1098,2026-01-03 01:00:00,7000.0,4650.0,2350.0,2,Cashier User,2,2026-01-03,2026,1,3,5,1,1
1100,2026-01-03 01:00:00,34000.0,26050.0,7950.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1097,2026-01-03 03:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2026-01-03,2026,1,3,5,1,1
1082,2026-01-03 04:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-01-03,2026,1,3,5,1,1
1101,2026-01-03 04:00:00,43500.0,32800.0,10700.0,2,Cashier User,4,2026-01-03,2026,1,3,5,1,1
1085,2026-01-03 05:00:00,3000.0,1900.0,1100.0,2,Cashier User,1,2026-01-03,2026,1,3,5,1,1
1087,2026-01-03 05:00:00,20000.0,13750.0,6250.0,2,Cashier User,2,2026-01-03,2026,1,3,5,1,1
1083,2026-01-03 06:00:00,14000.0,10000.0,4000.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1086,2026-01-03 10:00:00,25000.0,18350.0,6650.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1093,2026-01-03 10:00:00,10500.0,7000.0,3500.0,2,Cashier User,2,2026-01-03,2026,1,3,5,1,1
1095,2026-01-03 10:00:00,16500.0,11100.0,5400.0,2,Cashier User,4,2026-01-03,2026,1,3,5,1,1
1099,2026-01-03 10:00:00,6000.0,4000.0,2000.0,2,Cashier User,2,2026-01-03,2026,1,3,5,1,1
1084,2026-01-03 11:00:00,20500.0,14200.0,6300.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1089,2026-01-03 11:00:00,33500.0,25200.0,8300.0,2,Cashier User,4,2026-01-03,2026,1,3,5,1,1
1094,2026-01-03 11:00:00,53000.0,42600.0,10400.0,2,Cashier User,4,2026-01-03,2026,1,3,5,1,1
1091,2026-01-03 12:00:00,25500.0,18200.0,7300.0,2,Cashier User,3,2026-01-03,2026,1,3,5,1,1
1105,2026-01-04 01:00:00,9000.0,5700.0,3300.0,2,Cashier User,2,2026-01-04,2026,1,4,6,1,1
1106,2026-01-04 01:00:00,10000.0,6800.0,3200.0,2,Cashier User,2,2026-01-04,2026,1,4,6,1,1
1112,2026-01-04 01:00:00,19000.0,15000.0,4000.0,2,Cashier User,2,2026-01-04,2026,1,4,6,1,1
1124,2026-01-04 01:00:00,16000.0,13000.0,3000.0,1,Shop Owner,1,2026-01-04,2026,1,4,6,1,1
1102,2026-01-04 02:00:00,6000.0,4000.0,2000.0,1,Shop Owner,1,2026-01-04,2026,1,4,6,1,1
1110,2026-01-04 02:00:00,15000.0,9650.0,5350.0,2,Cashier User,3,2026-01-04,2026,1,4,6,1,1
1114,2026-01-04 02:00:00,8500.0,5600.0,2900.0,2,Cashier User,2,2026-01-04,2026,1,4,6,1,1
1117,2026-01-04 02:00:00,38000.0,28950.0,9050.0,2,Cashier User,4,2026-01-04,2026,1,4,6,1,1
1123,2026-01-04 02:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-01-04,2026,1,4,6,1,1
1103,2026-01-04 03:00:00,21000.0,16600.0,4400.0,2,Cashier User,2,2026-01-04,2026,1,4,6,1,1
1108,2026-01-04 03:00:00,30000.0,22950.0,7050.0,1,Shop Owner,3,2026-01-04,2026,1,4,6,1,1
1115,2026-01-04 03:00:00,22000.0,17000.0,5000.0,2,Cashier User,4,2026-01-04,2026,1,4,6,1,1
1104,2026-01-04 05:00:00,5000.0,3600.0,1400.0,1,Shop Owner,1,2026-01-04,2026,1,4,6,1,1
1113,2026-01-04 07:00:00,17500.0,13950.0,3550.0,2,Cashier User,3,2026-01-04,2026,1,4,6,1,1
1119,2026-01-04 07:00:00,8000.0,6500.0,1500.0,1,Shop Owner,1,2026-01-04,2026,1,4,6,1,1
1125,2026-01-04 07:00:00,22000.0,16800.0,5200.0,2,Cashier User,3,2026-01-04,2026,1,4,6,1,1
1116,2026-01-04 08:00:00,8000.0,6500.0,1500.0,1,Shop Owner,1,2026-01-04,2026,1,4,6,1,1
1109,2026-01-04 09:00:00,6000.0,3800.0,2200.0,2,Cashier User,1,2026-01-04,2026,1,4,6,1,1
1118,2026-01-04 09:00:00,47500.0,37900.0,9600.0,2,Cashier User,3,2026-01-04,2026,1,4,6,1,1
1121,2026-01-04 09:00:00,8000.0,5600.0,2400.0,1,Shop Owner,2,2026-01-04,2026,1,4,6,1,1
1107,2026-01-04 10:00:00,23000.0,16250.0,6750.0,2,Cashier User,4,2026-01-04,2026,1,4,6,1,1
1122,2026-01-04 10:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2026-01-04,2026,1,4,6,1,1
1120,2026-01-04 12:00:00,7500.0,4750.0,2750.0,1,Shop Owner,1,2026-01-04,2026,1,4,6,1,1
1111,2026-01-04 13:00:00,36000.0,27000.0,9000.0,2,Cashier User,3,2026-01-04,2026,1,4,6,1,1
1131,2026-01-05 00:00:00,35000.0,25200.0,9800.0,1,Shop Owner,4,2026-01-05,2026,1,5,0,2,0
1126,2026-01-05 03:00:00,34500.0,26000.0,8500.0,2,Cashier User,3,2026-01-05,2026,1,5,0,2,0
1132,2026-01-05 03:00:00,7500.0,4750.0,2750.0,2,Cashier User,1,2026-01-05,2026,1,5,0,2,0
1129,2026-01-05 07:00:00,35000.0,26900.0,8100.0,2,Cashier User,4,2026-01-05,2026,1,5,0,2,0
1130,2026-01-05 09:00:00,17500.0,12600.0,4900.0,2,Cashier User,2,2026-01-05,2026,1,5,0,2,0
1128,2026-01-05 10:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-01-05,2026,1,5,0,2,0
1133,2026-01-05 11:00:00,20500.0,16000.0,4500.0,2,Cashier User,2,2026-01-05,2026,1,5,0,2,0
1127,2026-01-05 12:00:00,12000.0,7800.0,4200.0,2,Cashier User,3,2026-01-05,2026,1,5,0,2,0
1134,2026-01-06 00:00:00,30500.0,21400.0,9100.0,1,Shop Owner,4,2026-01-06,2026,1,6,1,2,0
1140,2026-01-06 04:00:00,4000.0,2800.0,1200.0,1,Shop Owner,2,2026-01-06,2026,1,6,1,2,0
1138,2026-01-06 05:00:00,47500.0,36100.0,11400.0,2,Cashier User,4,2026-01-06,2026,1,6,1,2,0
1142,2026-01-06 06:00:00,14000.0,9500.0,4500.0,2,Cashier User,3,2026-01-06,2026,1,6,1,2,0
1136,2026-01-06 08:00:00,21000.0,13950.0,7050.0,2,Cashier User,3,2026-01-06,2026,1,6,1,2,0
1135,2026-01-06 09:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2026-01-06,2026,1,6,1,2,0
1137,2026-01-06 09:00:00,2500.0,1800.0,700.0,2,Cashier User,1,2026-01-06,2026,1,6,1,2,0
1141,2026-01-06 09:00:00,22000.0,15450.0,6550.0,2,Cashier User,3,2026-01-06,2026,1,6,1,2,0
1139,2026-01-06 12:00:00,31500.0,24250.0,7250.0,2,Cashier User,2,2026-01-06,2026,1,6,1,2,0
1146,2026-01-07 01:00:00,18500.0,13350.0,5150.0,2,Cashier User,3,2026-01-07,2026,1,7,2,2,0
1153,2026-01-07 01:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2026-01-07,2026,1,7,2,2,0
1151,2026-01-07 03:00:00,38500.0,28800.0,9700.0,2,Cashier User,4,2026-01-07,2026,1,7,2,2,0
1154,2026-01-07 03:00:00,6000.0,3900.0,2100.0,2,Cashier User,2,2026-01-07,2026,1,7,2,2,0
1145,2026-01-07 07:00:00,13000.0,9200.0,3800.0,2,Cashier User,3,2026-01-07,2026,1,7,2,2,0
1149,2026-01-07 07:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2026-01-07,2026,1,7,2,2,0
1147,2026-01-07 09:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-01-07,2026,1,7,2,2,0
